,year,state,population,admin,handgun,long_gun,month,multiple,other,permit,totals
2654,2017,Idaho,1716943.0,0.0,3310.0,5517.0,10,222.0,269.0,4710.0,15130.0
2655,2017,Idaho,1716943.0,0.0,3058.0,5241.0,9,205.0,187.0,5162.0,14938.0
2656,2017,Idaho,1716943.0,0.0,3216.0,3966.0,8,205.0,186.0,4736.0,13341.0
2657,2017,Idaho,1716943.0,0.0,2887.0,3276.0,7,149.0,191.0,4539.0,11871.0
2658,2017,Idaho,1716943.0,1.0,3645.0,3698.0,6,184.0,184.0,11559.0,20241.0
2659,2017,Idaho,1716943.0,3.0,3267.0,3699.0,5,181.0,194.0,4933.0,13065.0
2660,2017,Idaho,1716943.0,1.0,3874.0,4039.0,4,160.0,196.0,6062.0,15234.0
2661,2017,Idaho,1716943.0,1.0,4500.0,4944.0,3,243.0,289.0,5620.0,16675.0
2662,2017,Idaho,1716943.0,0.0,4051.0,3904.0,2,227.0,230.0,5342.0,14936.0
2663,2017,Idaho,1716943.0,0.0,2617.0,3049.0,1,122.0,207.0,4469.0,11146.0
2664,2017,Illinois,12802023.0,0.0,27956.0,15126.0,12,942.0,0.0,18020.0,163756.0
2665,2017,Illinois,12802023.0,0.0,26122.0,16102.0,11,1157.0,0.0,19861.0,150588.0
2666,2017,Illinois,12802023.0,0.0,20093.0,12503.0,10,804.0,0.0,17529.0,122798.0
2667,2017,Illinois,12802023.0,0.0,18290.0,10201.0,9,814.0,0.0,15712.0,116449.0
2668,2017,Illinois,12802023.0,0.0,19807.0,11333.0,8,779.0,0.0,17053.0,126921.0
2669,2017,Illinois,12802023.0,0.0,18417.0,9895.0,7,765.0,0.0,13652.0,108000.0
2670,2017,Illinois,12802023.0,0.0,21394.0,9491.0,6,790.0,0.0,14883.0,113889.0
2671,2017,Illinois,12802023.0,0.0,22244.0,9252.0,5,774.0,0.0,14857.0,121746.0
2672,2017,Illinois,12802023.0,0.0,25414.0,10416.0,4,845.0,0.0,15405.0,135507.0
2673,2017,Illinois,12802023.0,0.0,30518.0,14411.0,3,1207.0,0.0,911.0,163728.0
2674,2017,Illinois,12802023.0,0.0,27418.0,12635.0,2,1002.0,0.0,11166.0,139697.0
2675,2017,Illinois,12802023.0,0.0,24594.0,11185.0,1,767.0,0.0,23670.0,138008.0
2676,2017,Indiana,6666818.0,29.0,26719.0,19906.0,12,939.0,1839.0,41805.0,92261.0
2677,2017,Indiana,6666818.0,13.0,22558.0,20820.0,11,941.0,1772.0,28638.0,75879.0
2678,2017,Indiana,6666818.0,25.0,15966.0,13202.0,10,653.0,1450.0,23109.0,55336.0
2679,2017,Indiana,6666818.0,79.0,16093.0,11332.0,9,597.0,1123.0,18241.0,48524.0
2680,2017,Indiana,6666818.0,188.0,17271.0,11844.0,8,698.0,1132.0,15664.0,47649.0
2681,2017,Indiana,6666818.0,194.0,15385.0,9995.0,7,584.0,950.0,19386.0,47145.0
2682,2017,Indiana,6666818.0,226.0,18351.0,9706.0,6,528.0,1093.0,19163.0,49689.0
2683,2017,Indiana,6666818.0,249.0,18110.0,9483.0,5,618.0,1060.0,24235.0,54347.0
2684,2017,Indiana,6666818.0,80.0,21454.0,11390.0,4,677.0,1158.0,27978.0,63298.0
2685,2017,Indiana,6666818.0,123.0,28593.0,14363.0,3,793.0,1575.0,33324.0,79624.0
2686,2017,Indiana,6666818.0,104.0,27343.0,13221.0,2,814.0,1288.0,92422.0,136193.0
2687,2017,Indiana,6666818.0,12.0,21284.0,11456.0,1,607.0,1261.0,45206.0,80412.0
2688,2017,Iowa,3145711.0,1.0,231.0,4678.0,12,7.0,48.0,10375.0,19236.0
2689,2017,Iowa,3145711.0,0.0,280.0,4847.0,11,6.0,50.0,9062.0,17182.0
2690,2017,Iowa,3145711.0,0.0,126.0,3209.0,10,3.0,29.0,8034.0,14012.0
2691,2017,Iowa,3145711.0,1.0,151.0,2640.0,9,1.0,27.0,5847.0,9975.0
2692,2017,Iowa,3145711.0,2.0,134.0,2002.0,8,3.0,21.0,6094.0,9416.0
2693,2017,Iowa,3145711.0,12.0,94.0,1649.0,7,4.0,22.0,5099.0,8801.0
2694,2017,Iowa,3145711.0,7.0,98.0,1641.0,6,3.0,36.0,5638.0,8352.0
2695,2017,Iowa,3145711.0,0.0,196.0,1759.0,5,3.0,53.0,6872.0,10232.0
2696,2017,Iowa,3145711.0,0.0,252.0,2348.0,4,3.0,56.0,9542.0,13017.0
2697,2017,Iowa,3145711.0,1.0,316.0,3137.0,3,4.0,62.0,16295.0,20026.0
2698,2017,Iowa,3145711.0,0.0,318.0,2403.0,2,12.0,34.0,12039.0,15025.0
2699,2017,Iowa,3145711.0,0.0,180.0,2015.0,1,4.0,40.0,12527.0,15707.0
2700,2017,Kansas,2913123.0,0.0,9164.0,10222.0,12,459.0,597.0,1581.0,23133.0
2701,2017,Kansas,2913123.0,0.0,7493.0,9095.0,11,437.0,474.0,1757.0,20460.0
2702,2017,Kansas,2913123.0,0.0,5003.0,5818.0,10,346.0,433.0,2341.0,15018.0
2703,2017,Kansas,2913123.0,0.0,4518.0,5025.0,9,297.0,306.0,1567.0,12856.0
2704,2017,Kansas,2913123.0,1.0,5005.0,4743.0,8,330.0,330.0,1642.0,13097.0
2705,2017,Kansas,2913123.0,0.0,4636.0,3914.0,7,278.0,325.0,3667.0,13775.0
2706,2017,Kansas,2913123.0,0.0,5625.0,3788.0,6,280.0,355.0,2400.0,13485.0
2707,2017,Kansas,2913123.0,0.0,5022.0,3818.0,5,295.0,369.0,1933.0,12337.0
2708,2017,Kansas,2913123.0,0.0,5901.0,4435.0,4,308.0,402.0,3189.0,15139.0
2709,2017,Kansas,2913123.0,0.0,7712.0,5522.0,3,360.0,558.0,2492.0,17891.0
2710,2017,Kansas,2913123.0,0.0,8082.0,5501.0,2,430.0,511.0,3179.0,19211.0
2711,2017,Kansas,2913123.0,3.0,5798.0,4969.0,1,262.0,434.0,2643.0,15049.0
2712,2017,Kentucky,4454189.0,8.0,16727.0,16102.0,12,654.0,502.0,380648.0,417841.0
2713,2017,Kentucky,4454189.0,3.0,12568.0,13718.0,11,632.0,365.0,373308.0,404508.0
2714,2017,Kentucky,4454189.0,0.0,8758.0,8739.0,10,496.0,371.0,379403.0,401155.0
2715,2017,Kentucky,4454189.0,1.0,8112.0,7543.0,9,543.0,253.0,378384.0,398706.0
2716,2017,Kentucky,4454189.0,0.0,8039.0,6555.0,8,459.0,244.0,376016.0,394718.0
2717,2017,Kentucky,4454189.0,0.0,7236.0,5118.0,7,419.0,241.0,374603.0,390494.0
2718,2017,Kentucky,4454189.0,0.0,8765.0,5223.0,6,469.0,265.0,373842.0,392002.0
2719,2017,Kentucky,4454189.0,0.0,8690.0,5378.0,5,433.0,223.0,374078.0,391740.0
2720,2017,Kentucky,4454189.0,0.0,9858.0,6519.0,4,433.0,257.0,372852.0,392685.0
2721,2017,Kentucky,4454189.0,0.0,13769.0,8992.0,3,645.0,347.0,370113.0,397959.0
2722,2017,Kentucky,4454189.0,0.0,14975.0,8636.0,2,1044.0,253.0,283492.0,313748.0
2723,2017,Kentucky,4454189.0,0.0,9743.0,6700.0,1,397.0,292.0,325954.0,345924.0
2724,2017,Louisiana,4684333.0,0.0,15819.0,20448.0,12,811.0,981.0,1608.0,41735.0
2725,2017,Louisiana,4684333.0,0.0,13566.0,16288.0,11,736.0,780.0,1748.0,35485.0
2726,2017,Louisiana,4684333.0,0.0,9552.0,12222.0,10,617.0,827.0,1817.0,27436.0
2727,2017,Louisiana,4684333.0,0.0,10495.0,11573.0,9,776.0,635.0,1827.0,27821.0
2728,2017,Louisiana,4684333.0,0.0,10124.0,8788.0,8,631.0,632.0,2450.0,24694.0
2729,2017,Louisiana,4684333.0,0.0,9420.0,5992.0,7,575.0,663.0,1930.0,20454.0
2730,2017,Louisiana,4684333.0,0.0,11706.0,6324.0,6,540.0,859.0,2011.0,23497.0
2731,2017,Louisiana,4684333.0,0.0,10362.0,6302.0,5,544.0,731.0,1574.0,21311.0
2732,2017,Louisiana,4684333.0,0.0,10551.0,6161.0,4,492.0,797.0,2387.0,22065.0
2733,2017,Louisiana,4684333.0,0.0,13973.0,8092.0,3,762.0,988.0,2963.0,29310.0
2734,2017,Louisiana,4684333.0,0.0,12698.0,7601.0,2,668.0,846.0,3184.0,27684.0
2735,2017,Louisiana,4684333.0,0.0,10709.0,8701.0,1,472.0,819.0,5210.0,27709.0
2736,2017,Maine,1335907.0,1.0,3873.0,4336.0,12,189.0,289.0,443.0,9364.0
2737,2017,Maine,1335907.0,2.0,3270.0,4056.0,11,180.0,220.0,554.0,8578.0
2738,2017,Maine,1335907.0,1.0,3076.0,5806.0,10,203.0,252.0,628.0,10328.0
2739,2017,Maine,1335907.0,1.0,3026.0,4220.0,9,186.0,179.0,783.0,8715.0
2740,2017,Maine,1335907.0,0.0,3019.0,2965.0,8,163.0,196.0,1109.0,7751.0
2741,2017,Maine,1335907.0,0.0,2695.0,2259.0,7,122.0,144.0,390.0,5837.0
2742,2017,Maine,1335907.0,1.0,3064.0,2188.0,6,155.0,210.0,567.0,6474.0
2743,2017,Maine,1335907.0,1.0,3236.0,2540.0,5,184.0,224.0,751.0,7200.0
2744,2017,Maine,1335907.0,2.0,3816.0,3073.0,4,183.0,242.0,557.0,8115.0
2745,2017,Maine,1335907.0,2.0,4558.0,3286.0,3,197.0,305.0,949.0,9632.0
2746,2017,Maine,1335907.0,0.0,3758.0,2544.0,2,169.0,227.0,696.0,7731.0
2747,2017,Maine,1335907.0,0.0,3094.0,2447.0,1,142.0,260.0,692.0,6865.0
2748,2017,Maryland,6052177.0,0.0,4611.0,8110.0,12,26.0,253.0,2761.0,16062.0
2749,2017,Maryland,6052177.0,0.0,4453.0,8436.0,11,41.0,254.0,2684.0,16266.0
2750,2017,Maryland,6052177.0,0.0,4332.0,5991.0,10,38.0,213.0,2779.0,13651.0
2751,2017,Maryland,6052177.0,0.0,3389.0,4897.0,9,34.0,168.0,2424.0,11255.0
2752,2017,Maryland,6052177.0,0.0,3657.0,4807.0,8,27.0,153.0,2629.0,11561.0
2753,2017,Maryland,6052177.0,0.0,3710.0,3922.0,7,18.0,172.0,2025.0,10088.0
2754,2017,Maryland,6052177.0,0.0,3968.0,3963.0,6,19.0,250.0,2477.0,10945.0
2755,2017,Maryland,6052177.0,0.0,4539.0,4244.0,5,30.0,212.0,2378.0,11660.0
2756,2017,Maryland,6052177.0,0.0,4435.0,5128.0,4,24.0,227.0,3126.0,13182.0
2757,2017,Maryland,6052177.0,0.0,5398.0,5737.0,3,21.0,292.0,4056.0,15769.0
2758,2017,Maryland,6052177.0,0.0,4925.0,5534.0,2,45.0,213.0,3812.0,14852.0
2759,2017,Maryland,6052177.0,0.0,4456.0,5254.0,1,24.0,185.0,3214.0,13368.0
2760,2017,Massachusetts,6859819.0,112.0,5954.0,3448.0,12,190.0,432.0,7619.0,17941.0
2761,2017,Massachusetts,6859819.0,16.0,5691.0,3782.0,11,158.0,439.0,7323.0,17548.0
2762,2017,Massachusetts,6859819.0,1.0,4950.0,3030.0,10,137.0,450.0,8116.0,16842.0
2763,2017,Massachusetts,6859819.0,0.0,4749.0,2808.0,9,158.0,449.0,7160.0,15460.0
2764,2017,Massachusetts,6859819.0,4.0,4713.0,2507.0,8,171.0,457.0,8288.0,16258.0
2765,2017,Massachusetts,6859819.0,3.0,4034.0,2150.0,7,118.0,332.0,6185.0,12900.0
2766,2017,Massachusetts,6859819.0,4.0,5612.0,2287.0,6,149.0,329.0,7347.0,15841.0
2767,2017,Massachusetts,6859819.0,0.0,5100.0,2526.0,5,164.0,359.0,8372.0,16651.0
2768,2017,Massachusetts,6859819.0,0.0,6540.0,2717.0,4,194.0,411.0,7867.0,17866.0
2769,2017,Massachusetts,6859819.0,2.0,7274.0,3421.0,3,185.0,464.0,9541.0,21059.0
2770,2017,Massachusetts,6859819.0,2.0,6280.0,2901.0,2,156.0,404.0,8255.0,18130.0
2771,2017,Massachusetts,6859819.0,0.0,6069.0,2871.0,1,154.0,379.0,10394.0,19996.0
2772,2017,Michigan,9962311.0,2.0,13425.0,13836.0,12,234.0,641.0,17058.0,45578.0
2773,2017,Michigan,9962311.0,0.0,14115.0,18434.0,11,249.0,549.0,20375.0,54350.0
2774,2017,Michigan,9962311.0,1.0,9807.0,12649.0,10,212.0,522.0,20487.0,44262.0
2775,2017,Michigan,9962311.0,0.0,8654.0,10676.0,9,163.0,379.0,16571.0,36944.0
2776,2017,Michigan,9962311.0,0.0,9849.0,9962.0,8,249.0,415.0,18347.0,39255.0
2777,2017,Michigan,9962311.0,0.0,9305.0,7687.0,7,208.0,339.0,15464.0,33378.0
2778,2017,Michigan,9962311.0,0.0,11170.0,7578.0,6,200.0,463.0,17225.0,37088.0
2779,2017,Michigan,9962311.0,1.0,10483.0,7055.0,5,191.0,402.0,20040.0,38548.0
2780,2017,Michigan,9962311.0,3.0,12478.0,9139.0,4,246.0,524.0,19168.0,41939.0
2781,2017,Michigan,9962311.0,0.0,16031.0,11103.0,3,273.0,617.0,25819.0,54452.0
2782,2017,Michigan,9962311.0,1.0,15564.0,9804.0,2,263.0,553.0,21600.0,48382.0
2783,2017,Michigan,9962311.0,0.0,10181.0,7490.0,1,154.0,527.0,20253.0,39067.0
2784,2017,Minnesota,5576606.0,0.0,5940.0,10334.0,12,238.0,596.0,33548.0,51143.0
2785,2017,Minnesota,5576606.0,0.0,5407.0,11777.0,11,254.0,528.0,29511.0,48087.0
2786,2017,Minnesota,5576606.0,0.0,4834.0,14555.0,10,277.0,516.0,34015.0,55012.0
2787,2017,Minnesota,5576606.0,0.0,4862.0,12677.0,9,273.0,346.0,25645.0,44552.0
2788,2017,Minnesota,5576606.0,0.0,5446.0,11294.0,8,315.0,418.0,28449.0,46613.0
2789,2017,Minnesota,5576606.0,0.0,5181.0,7734.0,7,245.0,430.0,27018.0,41186.0
2790,2017,Minnesota,5576606.0,0.0,6258.0,7505.0,6,286.0,515.0,29559.0,44775.0
2791,2017,Minnesota,5576606.0,0.0,7916.0,7597.0,5,327.0,631.0,38515.0,55570.0
2792,2017,Minnesota,5576606.0,0.0,13074.0,12144.0,4,540.0,885.0,44204.0,71484.0
2793,2017,Minnesota,5576606.0,0.0,14029.0,12988.0,3,518.0,1131.0,48301.0,77749.0
2794,2017,Minnesota,5576606.0,0.0,12047.0,9641.0,2,375.0,791.0,38315.0,62051.0
2795,2017,Minnesota,5576606.0,0.0,9389.0,7266.0,1,319.0,851.0,66895.0,85322.0
2796,2017,Mississippi,2984100.0,0.0,12946.0,16470.0,12,558.0,418.0,1977.0,35528.0
2797,2017,Mississippi,2984100.0,0.0,9779.0,12312.0,11,535.0,322.0,1794.0,28188.0
2798,2017,Mississippi,2984100.0,0.0,6690.0,7193.0,10,413.0,302.0,1551.0,19080.0
2799,2017,Mississippi,2984100.0,0.0,6260.0,6035.0,9,405.0,206.0,1362.0,17491.0
2800,2017,Mississippi,2984100.0,0.0,9059.0,7738.0,8,565.0,251.0,1703.0,21963.0
2801,2017,Mississippi,2984100.0,0.0,5961.0,3980.0,7,320.0,247.0,1506.0,14388.0
2802,2017,Mississippi,2984100.0,0.0,7987.0,4029.0,6,382.0,268.0,1783.0,17154.0
2803,2017,Mississippi,2984100.0,0.0,7002.0,3938.0,5,326.0,277.0,1743.0,15680.0
2804,2017,Mississippi,2984100.0,0.0,7952.0,4359.0,4,294.0,245.0,1758.0,16803.0
2805,2017,Mississippi,2984100.0,14.0,11586.0,6508.0,3,465.0,344.0,2558.0,24421.0
2806,2017,Mississippi,2984100.0,0.0,11285.0,6045.0,2,580.0,279.0,1966.0,24043.0
2807,2017,Mississippi,2984100.0,0.0,6805.0,5592.0,1,248.0,298.0,1914.0,17113.0
2808,2017,Missouri,6113532.0,0.0,28561.0,27288.0,12,1273.0,2007.0,841.0,62810.0
2809,2017,Missouri,6113532.0,0.0,23099.0,26209.0,11,1205.0,1428.0,692.0,56129.0
2810,2017,Missouri,6113532.0,0.0,17985.0,19508.0,10,1118.0,1464.0,748.0,43987.0
2811,2017,Missouri,6113532.0,0.0,16993.0,14395.0,9,991.0,1050.0,791.0,37571.0
2812,2017,Missouri,6113532.0,0.0,17369.0,13918.0,8,1027.0,1227.0,897.0,37449.0
2813,2017,Missouri,6113532.0,0.0,16151.0,11098.0,7,857.0,1013.0,716.0,32415.0
2814,2017,Missouri,6113532.0,0.0,19459.0,11470.0,6,935.0,1200.0,730.0,36752.0
2815,2017,Missouri,6113532.0,0.0,18290.0,11468.0,5,857.0,1067.0,685.0,34965.0
2816,2017,Missouri,6113532.0,0.0,20328.0,14124.0,4,998.0,1233.0,815.0,40019.0
2817,2017,Missouri,6113532.0,0.0,27625.0,17931.0,3,1286.0,1537.0,1253.0,52928.0
2818,2017,Missouri,6113532.0,0.0,26726.0,16012.0,2,1477.0,1393.0,1001.0,50850.0
2819,2017,Missouri,6113532.0,0.0,20123.0,13512.0,1,857.0,1257.0,975.0,39098.0
2820,2017,Montana,1050493.0,4.0,4154.0,6060.0,12,248.0,249.0,1127.0,12979.0
2821,2017,Montana,1050493.0,5.0,3171.0,5243.0,11,225.0,186.0,1040.0,11107.0
2822,2017,Montana,1050493.0,9.0,2578.0,5884.0,10,217.0,189.0,1119.0,11673.0
2823,2017,Montana,1050493.0,3.0,2395.0,4878.0,9,216.0,140.0,1076.0,10283.0
2824,2017,Montana,1050493.0,7.0,2597.0,4034.0,8,221.0,128.0,1230.0,9618.0
2825,2017,Montana,1050493.0,10.0,2307.0,3168.0,7,156.0,137.0,1043.0,7890.0
2826,2017,Montana,1050493.0,7.0,3026.0,3727.0,6,212.0,162.0,1518.0,9901.0
2827,2017,Montana,1050493.0,8.0,2660.0,3762.0,5,199.0,170.0,1460.0,9418.0
2828,2017,Montana,1050493.0,6.0,3014.0,4246.0,4,219.0,162.0,1494.0,10293.0
2829,2017,Montana,1050493.0,12.0,3615.0,4584.0,3,281.0,299.0,2182.0,12396.0
2830,2017,Montana,1050493.0,7.0,2912.0,3429.0,2,309.0,177.0,1911.0,10386.0
2831,2017,Montana,1050493.0,15.0,2015.0,2748.0,1,139.0,172.0,1859.0,7994.0
2832,2017,Nebraska,1920076.0,0.0,197.0,3773.0,12,4.0,32.0,4660.0,8953.0
2833,2017,Nebraska,1920076.0,0.0,216.0,3612.0,11,8.0,18.0,4265.0,8303.0
2834,2017,Nebraska,1920076.0,0.0,118.0,2469.0,10,4.0,11.0,3768.0,6543.0
2835,2017,Nebraska,1920076.0,0.0,110.0,1989.0,9,4.0,11.0,3036.0,5345.0
2836,2017,Nebraska,1920076.0,0.0,109.0,1667.0,8,7.0,16.0,3180.0,5209.0
2837,2017,Nebraska,1920076.0,0.0,97.0,1204.0,7,0.0,10.0,2656.0,4266.0
2838,2017,Nebraska,1920076.0,0.0,99.0,1261.0,6,2.0,22.0,2799.0,4265.0
2839,2017,Nebraska,1920076.0,0.0,109.0,1256.0,5,5.0,23.0,3517.0,5025.0
2840,2017,Nebraska,1920076.0,0.0,126.0,1648.0,4,4.0,15.0,3869.0,5745.0
2841,2017,Nebraska,1920076.0,0.0,176.0,1984.0,3,7.0,24.0,5011.0,7337.0
2842,2017,Nebraska,1920076.0,0.0,171.0,1937.0,2,6.0,19.0,4867.0,7122.0
2843,2017,Nebraska,1920076.0,0.0,141.0,1673.0,1,3.0,26.0,4237.0,6205.0
2844,2017,Nevada,2998039.0,0.0,6236.0,4188.0,12,349.0,386.0,1994.0,13626.0
2845,2017,Nevada,2998039.0,0.0,5350.0,3425.0,11,377.0,318.0,2145.0,12064.0
2846,2017,Nevada,2998039.0,0.0,4361.0,2884.0,10,301.0,360.0,1789.0,10198.0
2847,2017,Nevada,2998039.0,0.0,3992.0,2509.0,9,237.0,251.0,1952.0,9460.0
2848,2017,Nevada,2998039.0,0.0,4052.0,2251.0,8,241.0,229.0,1788.0,9035.0
2849,2017,Nevada,2998039.0,0.0,3647.0,1962.0,7,223.0,219.0,1805.0,8310.0
2850,2017,Nevada,2998039.0,0.0,4449.0,2337.0,6,219.0,242.0,2895.0,10602.0
2851,2017,Nevada,2998039.0,0.0,4630.0,2288.0,5,234.0,242.0,2017.0,9803.0
2852,2017,Nevada,2998039.0,0.0,4890.0,2747.0,4,287.0,243.0,2016.0,10588.0
2853,2017,Nevada,2998039.0,0.0,6038.0,3219.0,3,301.0,298.0,3754.0,14158.0
2854,2017,Nevada,2998039.0,0.0,5644.0,2732.0,2,308.0,301.0,2158.0,11765.0
2855,2017,Nevada,2998039.0,0.0,4235.0,2361.0,1,226.0,279.0,2518.0,10013.0
2856,2017,New Hampshire,1342795.0,19.0,5977.0,3690.0,12,5.0,155.0,2099.0,12035.0
2857,2017,New Hampshire,1342795.0,0.0,5266.0,3743.0,11,8.0,132.0,2387.0,11627.0
2858,2017,New Hampshire,1342795.0,6.0,4425.0,3568.0,10,5.0,147.0,2019.0,10371.0
2859,2017,New Hampshire,1342795.0,2.0,4410.0,3248.0,9,3.0,132.0,2795.0,10689.0
2860,2017,New Hampshire,1342795.0,2.0,4164.0,2885.0,8,3.0,121.0,2065.0,9313.0
2861,2017,New Hampshire,1342795.0,11.0,4228.0,2427.0,7,4.0,128.0,1451.0,8333.0
2862,2017,New Hampshire,1342795.0,17.0,4836.0,2412.0,6,2.0,164.0,1659.0,9184.0
2863,2017,New Hampshire,1342795.0,24.0,4614.0,2472.0,5,5.0,158.0,1503.0,8868.0
2864,2017,New Hampshire,1342795.0,24.0,5658.0,3121.0,4,9.0,165.0,1706.0,10792.0
2865,2017,New Hampshire,1342795.0,1.0,7278.0,3462.0,3,3.0,227.0,2480.0,13529.0
2866,2017,New Hampshire,1342795.0,0.0,6092.0,3098.0,2,2.0,156.0,2855.0,12282.0
2867,2017,New Hampshire,1342795.0,36.0,5332.0,2836.0,1,6.0,142.0,3583.0,12067.0
2868,2017,New Jersey,9005644.0,0.0,4039.0,5089.0,12,0.0,213.0,0.0,9341.0
2869,2017,New Jersey,9005644.0,0.0,3771.0,5459.0,11,0.0,203.0,0.0,9433.0
2870,2017,New Jersey,9005644.0,0.0,3798.0,3869.0,10,0.0,185.0,0.0,7852.0
2871,2017,New Jersey,9005644.0,0.0,3985.0,3040.0,9,0.0,140.0,0.0,7165.0
2872,2017,New Jersey,9005644.0,0.0,4238.0,3038.0,8,0.0,167.0,0.0,7443.0
2873,2017,New Jersey,9005644.0,0.0,4351.0,2519.0,7,0.0,164.0,0.0,7034.0
2874,2017,New Jersey,9005644.0,0.0,5022.0,2586.0,6,0.0,182.0,0.0,7790.0
2875,2017,New Jersey,9005644.0,0.0,5569.0,2931.0,5,0.0,194.0,0.0,8694.0
2876,2017,New Jersey,9005644.0,0.0,5722.0,3201.0,4,0.0,196.0,0.0,9119.0
2877,2017,New Jersey,9005644.0,0.0,6871.0,3864.0,3,0.0,258.0,0.0,10993.0
2878,2017,New Jersey,9005644.0,0.0,5904.0,3481.0,2,0.0,216.0,0.0,9601.0
2879,2017,New Jersey,9005644.0,0.0,5719.0,3355.0,1,0.0,200.0,0.0,9274.0
2880,2017,New Mexico,2088070.0,0.0,8205.0,7494.0,12,378.0,556.0,945.0,18635.0
2881,2017,New Mexico,2088070.0,1.0,7206.0,5820.0,11,330.0,437.0,1134.0,16110.0
2882,2017,New Mexico,2088070.0,0.0,5651.0,4928.0,10,301.0,465.0,1025.0,13543.0
2883,2017,New Mexico,2088070.0,0.0,5309.0,4508.0,9,284.0,353.0,847.0,12491.0
2884,2017,New Mexico,2088070.0,0.0,5000.0,3734.0,8,331.0,396.0,1183.0,11690.0
2885,2017,New Mexico,2088070.0,0.0,4834.0,3254.0,7,228.0,361.0,1009.0,10580.0
2886,2017,New Mexico,2088070.0,0.0,5152.0,3486.0,6,261.0,421.0,1140.0,11398.0
2887,2017,New Mexico,2088070.0,0.0,5204.0,3381.0,5,263.0,394.0,1183.0,11291.0
2888,2017,New Mexico,2088070.0,0.0,5665.0,4023.0,4,267.0,502.0,1350.0,12748.0
2889,2017,New Mexico,2088070.0,0.0,6752.0,4571.0,3,374.0,524.0,1467.0,14963.0
2890,2017,New Mexico,2088070.0,0.0,7032.0,4632.0,2,509.0,400.0,1230.0,15364.0
2891,2017,New Mexico,2088070.0,0.0,4781.0,3641.0,1,233.0,394.0,980.0,10966.0
2892,2017,New York,19849399.0,0.0,10187.0,19662.0,12,226.0,1329.0,2757.0,36347.0
2893,2017,New York,19849399.0,0.0,9160.0,21742.0,11,192.0,1308.0,2351.0,37306.0
2894,2017,New York,19849399.0,0.0,8501.0,17695.0,10,206.0,1320.0,2877.0,32615.0
2895,2017,New York,19849399.0,0.0,8392.0,16213.0,9,185.0,998.0,2933.0,30703.0
2896,2017,New York,19849399.0,0.0,9159.0,13239.0,8,158.0,891.0,2952.0,28779.0
2897,2017,New York,19849399.0,0.0,9212.0,11301.0,7,170.0,879.0,2315.0,25576.0
2898,2017,New York,19849399.0,0.0,10784.0,11309.0,6,196.0,921.0,2602.0,27677.0
2899,2017,New York,19849399.0,0.0,11633.0,12857.0,5,183.0,957.0,3224.0,31294.0
2900,2017,New York,19849399.0,0.0,11913.0,14591.0,4,204.0,1111.0,2879.0,33113.0
2901,2017,New York,19849399.0,0.0,12788.0,15591.0,3,204.0,1245.0,3138.0,35608.0
2902,2017,New York,19849399.0,0.0,11465.0,14080.0,2,179.0,1128.0,2794.0,31910.0
2903,2017,New York,19849399.0,0.0,11059.0,13412.0,1,171.0,1062.0,3479.0,31567.0
2904,2017,North Carolina,10273419.0,0.0,2452.0,25060.0,12,264.0,1062.0,24036.0,57209.0
2905,2017,North Carolina,10273419.0,0.0,2123.0,19943.0,11,270.0,860.0,23962.0,51839.0
2906,2017,North Carolina,10273419.0,0.0,1501.0,13877.0,10,239.0,757.0,22591.0,43211.0
2907,2017,North Carolina,10273419.0,0.0,1235.0,11340.0,9,233.0,657.0,19292.0,37325.0
2908,2017,North Carolina,10273419.0,0.0,1194.0,11949.0,8,196.0,649.0,23051.0,41122.0
2909,2017,North Carolina,10273419.0,0.0,1059.0,9316.0,7,180.0,551.0,20102.0,34784.0
2910,2017,North Carolina,10273419.0,0.0,1581.0,9570.0,6,228.0,558.0,23048.0,39169.0
2911,2017,North Carolina,10273419.0,0.0,1363.0,9129.0,5,206.0,673.0,24726.0,39413.0
2912,2017,North Carolina,10273419.0,0.0,1471.0,9870.0,4,185.0,678.0,24568.0,39992.0
2913,2017,North Carolina,10273419.0,0.0,1669.0,13837.0,3,261.0,875.0,34178.0,55574.0
2914,2017,North Carolina,10273419.0,0.0,1410.0,13488.0,2,415.0,780.0,29573.0,51627.0
2915,2017,North Carolina,10273419.0,0.0,1073.0,11218.0,1,188.0,802.0,29898.0,46548.0
2916,2017,North Dakota,755393.0,2.0,2019.0,3285.0,12,88.0,104.0,793.0,6528.0
2917,2017,North Dakota,755393.0,3.0,1924.0,3382.0,11,108.0,136.0,558.0,6334.0
2918,2017,North Dakota,755393.0,9.0,1367.0,3732.0,10,86.0,134.0,632.0,6209.0
2919,2017,North Dakota,755393.0,3.0,1359.0,2919.0,9,82.0,99.0,486.0,5212.0
2920,2017,North Dakota,755393.0,7.0,1500.0,2567.0,8,65.0,92.0,444.0,4874.0
2921,2017,North Dakota,755393.0,4.0,1286.0,2030.0,7,62.0,85.0,496.0,4136.0
2922,2017,North Dakota,755393.0,9.0,1426.0,1942.0,6,59.0,97.0,1159.0,4939.0
2923,2017,North Dakota,755393.0,2.0,1413.0,1866.0,5,57.0,95.0,1017.0,4654.0
2924,2017,North Dakota,755393.0,3.0,2209.0,2492.0,4,99.0,107.0,1434.0,6504.0
2925,2017,North Dakota,755393.0,1.0,2013.0,2371.0,3,70.0,124.0,1614.0,6461.0
