year,state,population,admin,handgun,long_gun,month,multiple,other,permit,totals,city,killed,injured
2017,Mississippi,2984100.0,0.0,6805.0,5592.0,1,248.0,298.0,1914.0,17113.0,Winstonville,0,5
2017,Missouri,6113532.0,0.0,17369.0,13918.0,8,1027.0,1227.0,897.0,37449.0,Saint Louis,4,0
2017,Missouri,6113532.0,0.0,17369.0,13918.0,8,1027.0,1227.0,897.0,37449.0,Saint Louis,1,3
2017,Missouri,6113532.0,0.0,19459.0,11470.0,6,935.0,1200.0,730.0,36752.0,Saint Louis,1,3
2017,Missouri,6113532.0,0.0,19459.0,11470.0,6,935.0,1200.0,730.0,36752.0,Saint Louis,3,2
2017,Missouri,6113532.0,0.0,19459.0,11470.0,6,935.0,1200.0,730.0,36752.0,Saint Louis (University City),0,4
2017,Missouri,6113532.0,0.0,19459.0,11470.0,6,935.0,1200.0,730.0,36752.0,Saint Louis,2,2
2017,Missouri,6113532.0,0.0,19459.0,11470.0,6,935.0,1200.0,730.0,36752.0,Saint Louis,3,1
2017,Missouri,6113532.0,0.0,27625.0,17931.0,3,1286.0,1537.0,1253.0,52928.0,Saint Louis,1,6
2017,Missouri,6113532.0,0.0,26726.0,16012.0,2,1477.0,1393.0,1001.0,50850.0,Caruthersville,1,6
2017,Missouri,6113532.0,0.0,20123.0,13512.0,1,857.0,1257.0,975.0,39098.0,Kansas City,3,2
2017,Montana,1050493.0,7.0,2597.0,4034.0,8,221.0,128.0,1230.0,9618.0,Lodge Grass,3,2
2017,Nevada,2998039.0,0.0,6236.0,4188.0,12,349.0,386.0,1994.0,13626.0,Las Vegas,2,2
2017,Nevada,2998039.0,0.0,4361.0,2884.0,10,301.0,360.0,1789.0,10198.0,Las Vegas,59,441
2017,New Jersey,9005644.0,0.0,4039.0,5089.0,12,0.0,213.0,0.0,9341.0,Long Branch,4,0
2017,New Jersey,9005644.0,0.0,3985.0,3040.0,9,0.0,140.0,0.0,7165.0,Mays Landing,1,3
2017,New Jersey,9005644.0,0.0,4238.0,3038.0,8,0.0,167.0,0.0,7443.0,Newark,0,4
2017,New Jersey,9005644.0,0.0,4238.0,3038.0,8,0.0,167.0,0.0,7443.0,Newark,1,3
2017,New Jersey,9005644.0,0.0,4238.0,3038.0,8,0.0,167.0,0.0,7443.0,Lakewood,0,4
2017,New Jersey,9005644.0,0.0,4351.0,2519.0,7,0.0,164.0,0.0,7034.0,Trenton,1,3
2017,New Jersey,9005644.0,0.0,4351.0,2519.0,7,0.0,164.0,0.0,7034.0,Jersey City,0,4
2017,New Jersey,9005644.0,0.0,4351.0,2519.0,7,0.0,164.0,0.0,7034.0,Newark,2,2
2017,New Jersey,9005644.0,0.0,5022.0,2586.0,6,0.0,182.0,0.0,7790.0,Willingboro,0,4
2017,New Jersey,9005644.0,0.0,5569.0,2931.0,5,0.0,194.0,0.0,8694.0,Paterson,1,5
2017,New Jersey,9005644.0,0.0,5569.0,2931.0,5,0.0,194.0,0.0,8694.0,Trenton,1,3
2017,New Jersey,9005644.0,0.0,5722.0,3201.0,4,0.0,196.0,0.0,9119.0,Newark,1,3
2017,New Jersey,9005644.0,0.0,5719.0,3355.0,1,0.0,200.0,0.0,9274.0,Newark,1,3
2017,New Mexico,2088070.0,0.0,5000.0,3734.0,8,331.0,396.0,1183.0,11690.0,Clovis,2,4
2017,New Mexico,2088070.0,0.0,5152.0,3486.0,6,261.0,421.0,1140.0,11398.0,La Madera,5,0
2017,New York,19849399.0,0.0,9160.0,21742.0,11,192.0,1308.0,2351.0,37306.0,Buffalo,0,4
2017,New York,19849399.0,0.0,8501.0,17695.0,10,206.0,1320.0,2877.0,32615.0,Brooklyn,0,4
2017,New York,19849399.0,0.0,8392.0,16213.0,9,185.0,998.0,2933.0,30703.0,Syracuse,0,4
2017,New York,19849399.0,0.0,9159.0,13239.0,8,158.0,891.0,2952.0,28779.0,Brooklyn,0,4
2017,New York,19849399.0,0.0,9159.0,13239.0,8,158.0,891.0,2952.0,28779.0,Wyandanch,0,4
2017,New York,19849399.0,0.0,9159.0,13239.0,8,158.0,891.0,2952.0,28779.0,Bronx,0,6
2017,New York,19849399.0,0.0,9159.0,13239.0,8,158.0,891.0,2952.0,28779.0,Bronx,0,4
2017,New York,19849399.0,0.0,9212.0,11301.0,7,170.0,879.0,2315.0,25576.0,Buffalo,1,4
2017,New York,19849399.0,0.0,10784.0,11309.0,6,196.0,921.0,2602.0,27677.0,Bronx,2,6
2017,New York,19849399.0,0.0,10784.0,11309.0,6,196.0,921.0,2602.0,27677.0,New York (Manhattan),0,5
2017,New York,19849399.0,0.0,11633.0,12857.0,5,183.0,957.0,3224.0,31294.0,New York (Manhattan),0,4
2017,New York,19849399.0,0.0,11465.0,14080.0,2,179.0,1128.0,2794.0,31910.0,Rochester,0,4
2017,New York,19849399.0,0.0,11465.0,14080.0,2,179.0,1128.0,2794.0,31910.0,Newburgh,1,3
2017,North Carolina,10273419.0,0.0,2123.0,19943.0,11,270.0,860.0,23962.0,51839.0,Fayetteville,1,5
2017,North Carolina,10273419.0,0.0,1194.0,11949.0,8,196.0,649.0,23051.0,41122.0,Whitakers,4,0
2017,North Carolina,10273419.0,0.0,1059.0,9316.0,7,180.0,551.0,20102.0,34784.0,Salisbury,2,3
2017,North Carolina,10273419.0,0.0,1059.0,9316.0,7,180.0,551.0,20102.0,34784.0,High Point,1,6
2017,North Carolina,10273419.0,0.0,1059.0,9316.0,7,180.0,551.0,20102.0,34784.0,Raleigh,1,3
2017,North Carolina,10273419.0,0.0,1471.0,9870.0,4,185.0,678.0,24568.0,39992.0,Elizabeth City,0,4
2017,North Carolina,10273419.0,0.0,1471.0,9870.0,4,185.0,678.0,24568.0,39992.0,Hickory,3,1
2017,Ohio,11658609.0,0.0,34374.0,27651.0,12,1431.0,1773.0,10932.0,78726.0,Columbus,1,3
2017,Ohio,11658609.0,0.0,30973.0,28808.0,11,1536.0,1690.0,10890.0,76732.0,Cleveland,1,5
2017,Ohio,11658609.0,0.0,30973.0,28808.0,11,1536.0,1690.0,10890.0,76732.0,Dayton (Trotwood),0,4
2017,Ohio,11658609.0,0.0,30973.0,28808.0,11,1536.0,1690.0,10890.0,76732.0,Youngstown,0,4
2017,Ohio,11658609.0,0.0,22833.0,18172.0,10,1106.0,1593.0,10458.0,56960.0,Toledo,0,4
2017,Ohio,11658609.0,0.0,22833.0,18172.0,10,1106.0,1593.0,10458.0,56960.0,Pedro,4,0
2017,Ohio,11658609.0,0.0,21432.0,14447.0,8,1034.0,1242.0,10264.0,51103.0,Cleveland,1,4
2017,Ohio,11658609.0,0.0,20990.0,14131.0,7,959.0,1227.0,9440.0,49432.0,Cincinnati,0,5
2017,Ohio,11658609.0,0.0,20990.0,14131.0,7,959.0,1227.0,9440.0,49432.0,Cincinnati,1,8
2017,Ohio,11658609.0,0.0,23703.0,13536.0,6,973.0,1324.0,11147.0,53164.0,Columbus,1,4
2017,Ohio,11658609.0,0.0,23703.0,13536.0,6,973.0,1324.0,11147.0,53164.0,Canton,0,4
2017,Ohio,11658609.0,0.0,25230.0,12924.0,5,1059.0,1375.0,13712.0,56229.0,Middletown,1,3
2017,Ohio,11658609.0,0.0,31417.0,16030.0,4,1209.0,1580.0,14485.0,66800.0,Columbus,0,9
2017,Ohio,11658609.0,0.0,37474.0,19925.0,3,1481.0,2384.0,17130.0,81153.0,Cleveland,2,2
2017,Ohio,11658609.0,0.0,37474.0,19925.0,3,1481.0,2384.0,17130.0,81153.0,Cincinnati,2,15
2017,Ohio,11658609.0,0.0,37474.0,19925.0,3,1481.0,2384.0,17130.0,81153.0,Cleveland,2,2
2017,Ohio,11658609.0,0.0,36244.0,18068.0,2,1583.0,2030.0,12784.0,74257.0,Cincinnati,0,6
2017,Ohio,11658609.0,0.0,36244.0,18068.0,2,1583.0,2030.0,12784.0,74257.0,Warren,2,3
2017,Ohio,11658609.0,0.0,36244.0,18068.0,2,1583.0,2030.0,12784.0,74257.0,Cleveland,0,4
2017,Ohio,11658609.0,0.0,36244.0,18068.0,2,1583.0,2030.0,12784.0,74257.0,Cleveland,0,5
2017,Ohio,11658609.0,0.0,36244.0,18068.0,2,1583.0,2030.0,12784.0,74257.0,Cleveland,1,4
2017,Oklahoma,3930864.0,0.0,13317.0,9111.0,4,862.0,1159.0,0.0,27478.0,Oklahoma City,2,3
2017,Pennsylvania,12805537.0,203.0,57826.0,19809.0,12,0.0,59.0,29194.0,107730.0,Philadelphia,1,3
2017,Pennsylvania,12805537.0,203.0,57826.0,19809.0,12,0.0,59.0,29194.0,107730.0,Pittsburgh,2,2
2017,Pennsylvania,12805537.0,171.0,54967.0,21597.0,11,0.0,44.0,27003.0,104479.0,Philadelphia,0,4
2017,Pennsylvania,12805537.0,219.0,43923.0,15604.0,10,0.0,67.0,26555.0,87064.0,Chester,0,4
2017,Pennsylvania,12805537.0,179.0,39825.0,13222.0,9,0.0,48.0,23144.0,77003.0,Philadelphia,1,3
2017,Pennsylvania,12805537.0,179.0,39825.0,13222.0,9,0.0,48.0,23144.0,77003.0,York,0,4
2017,Pennsylvania,12805537.0,179.0,39825.0,13222.0,9,0.0,48.0,23144.0,77003.0,Philadelphia,0,4
2017,Pennsylvania,12805537.0,172.0,40628.0,13170.0,8,0.0,78.0,24329.0,79020.0,Philadelphia,0,5
2017,Pennsylvania,12805537.0,188.0,37329.0,11694.0,7,0.0,159.0,23669.0,73654.0,Philadelphia,1,3
2017,Pennsylvania,12805537.0,242.0,42646.0,11123.0,5,0.0,157.0,24962.0,79725.0,Philadelphia,0,10
2017,Pennsylvania,12805537.0,182.0,48255.0,11877.0,4,0.0,97.0,24949.0,85908.0,Chester,0,4
2017,Pennsylvania,12805537.0,182.0,48255.0,11877.0,4,0.0,97.0,24949.0,85908.0,Philadelphia,0,4
2017,Pennsylvania,12805537.0,182.0,48255.0,11877.0,4,0.0,97.0,24949.0,85908.0,Philadelphia,3,1
2017,Pennsylvania,12805537.0,264.0,61207.0,15836.0,3,0.0,86.0,32238.0,110334.0,Philadelphia,0,4
2017,Pennsylvania,12805537.0,235.0,54107.0,12734.0,2,0.0,37.0,27792.0,95585.0,Philadelphia,0,4
2017,South Carolina,5024369.0,0.0,7574.0,6037.0,9,295.0,379.0,9380.0,25930.0,Columbia,0,8
2017,South Carolina,5024369.0,0.0,8268.0,6421.0,8,361.0,412.0,12255.0,31663.0,Allendale,1,3
2017,South Carolina,5024369.0,0.0,7458.0,4622.0,7,327.0,405.0,11585.0,26567.0,Greenwood,0,4
2017,South Carolina,5024369.0,0.0,11431.0,4533.0,6,445.0,473.0,13761.0,32995.0,Myrtle Beach,0,7
2017,South Carolina,5024369.0,0.0,9258.0,4234.0,5,617.0,494.0,14550.0,31248.0,Ruffin,3,1
2017,South Carolina,5024369.0,0.0,9548.0,4420.0,4,1159.0,515.0,12113.0,30218.0,Loris,1,5
2017,South Carolina,5024369.0,2.0,12510.0,6324.0,2,2679.0,637.0,17148.0,41969.0,Columbia,0,4
2017,Tennessee,6715984.0,1.0,37860.0,28825.0,12,0.0,1984.0,19260.0,87983.0,Memphis,1,3
2017,Tennessee,6715984.0,0.0,21614.0,16131.0,10,0.0,1285.0,16465.0,55531.0,Nashville,0,4
2017,Tennessee,6715984.0,0.0,19219.0,13746.0,9,0.0,1042.0,16887.0,50945.0,Memphis,1,3
2017,Tennessee,6715984.0,0.0,19219.0,13746.0,9,0.0,1042.0,16887.0,50945.0,Memphis,0,4
2017,Tennessee,6715984.0,0.0,19219.0,13746.0,9,0.0,1042.0,16887.0,50945.0,Antioch,1,8
2017,Tennessee,6715984.0,0.0,19219.0,13746.0,9,0.0,1042.0,16887.0,50945.0,Memphis,1,5
2017,Tennessee,6715984.0,0.0,19965.0,14204.0,8,0.0,1191.0,14548.0,49945.0,Memphis,0,4
2017,Tennessee,6715984.0,0.0,23369.0,11558.0,6,0.0,1237.0,16722.0,52959.0,Chattanooga,0,4
2017,Tennessee,6715984.0,0.0,23369.0,11558.0,6,0.0,1237.0,16722.0,52959.0,Memphis,0,4
2017,Tennessee,6715984.0,0.0,29369.0,15922.0,3,0.0,1526.0,27766.0,74655.0,Knoxville,1,4
2017,Tennessee,6715984.0,0.0,31982.0,16425.0,2,0.0,1559.0,19252.0,69264.0,Savannah,0,4
2017,Tennessee,6715984.0,0.0,23009.0,13583.0,1,0.0,1109.0,45857.0,83613.0,Memphis,0,4
2017,Tennessee,6715984.0,0.0,23009.0,13583.0,1,0.0,1109.0,45857.0,83613.0,Brownsville,0,10
2017,Tennessee,6715984.0,0.0,23009.0,13583.0,1,0.0,1109.0,45857.0,83613.0,Memphis,2,2
2017,Texas,28304596.0,0.0,70767.0,66779.0,12,3488.0,4312.0,24815.0,181236.0,Garland,0,4
2017,Texas,28304596.0,0.0,59840.0,51536.0,11,3575.0,3450.0,33293.0,163358.0,Dallas,1,3
2017,Texas,28304596.0,0.0,59840.0,51536.0,11,3575.0,3450.0,33293.0,163358.0,Sutherland Springs,27,20
2017,Texas,28304596.0,0.0,59840.0,51536.0,11,3575.0,3450.0,33293.0,163358.0,Austin,0,4
2017,Texas,28304596.0,0.0,41780.0,39297.0,10,2530.0,3633.0,30780.0,129869.0,Austin,1,3
2017,Texas,28304596.0,0.0,41780.0,39297.0,10,2530.0,3633.0,30780.0,129869.0,Houston,2,2
2017,Texas,28304596.0,0.0,41780.0,39297.0,10,2530.0,3633.0,30780.0,129869.0,Houston,0,5
2017,Texas,28304596.0,0.0,39119.0,39416.0,9,2473.0,2768.0,31390.0,128260.0,Plano,9,1
2017,Texas,28304596.0,0.0,36913.0,27245.0,7,2193.0,2653.0,19006.0,98338.0,El Paso,1,3
2017,Texas,28304596.0,0.0,48895.0,29119.0,6,2307.0,3000.0,23877.0,118091.0,Houston,0,4
2017,Texas,28304596.0,0.0,48895.0,29119.0,6,2307.0,3000.0,23877.0,118091.0,Fort Worth,2,5
2017,Texas,28304596.0,0.0,48895.0,29119.0,6,2307.0,3000.0,23877.0,118091.0,Laredo,2,3
2017,Texas,28304596.0,0.0,42366.0,27991.0,5,2226.0,2991.0,24168.0,109732.0,Fort Worth,0,4
2017,Texas,28304596.0,0.0,42366.0,27991.0,5,2226.0,2991.0,24168.0,109732.0,Dallas,2,3
2017,Texas,28304596.0,0.0,44994.0,28015.0,4,2442.0,3098.0,21593.0,109961.0,San Antonio,1,3
2017,Texas,28304596.0,0.0,44994.0,28015.0,4,2442.0,3098.0,21593.0,109961.0,Houston,5,0
2017,Texas,28304596.0,0.0,44994.0,28015.0,4,2442.0,3098.0,21593.0,109961.0,Lubbock,0,7
2017,Texas,28304596.0,0.0,55983.0,34308.0,3,2846.0,3702.0,33412.0,144270.0,Houston,2,4
2017,Texas,28304596.0,0.0,42697.0,31314.0,1,2176.0,3040.0,28501.0,117903.0,Manvel,3,2
2017,Texas,28304596.0,0.0,42697.0,31314.0,1,2176.0,3040.0,28501.0,117903.0,Houston,0,4
2017,Texas,28304596.0,0.0,42697.0,31314.0,1,2176.0,3040.0,28501.0,117903.0,Allen,0,4
2017,Texas,28304596.0,0.0,42697.0,31314.0,1,2176.0,3040.0,28501.0,117903.0,Dallas,1,3
2017,Utah,3101833.0,0.0,3307.0,2989.0,6,0.0,208.0,14721.0,22138.0,Sandy,3,2
2017,Virginia,8470020.0,0.0,20450.0,16169.0,10,0.0,2637.0,1006.0,40293.0,Petersburg,1,3
2017,Virginia,8470020.0,0.0,19676.0,15075.0,9,0.0,1100.0,585.0,36446.0,Petersburg,1,4
2017,Virginia,8470020.0,0.0,20797.0,14926.0,8,0.0,1161.0,2220.0,39114.0,Suffolk,0,4
2017,Virginia,8470020.0,0.0,20688.0,13381.0,7,0.0,971.0,1139.0,36183.0,Norfolk,1,5
2017,Virginia,8470020.0,0.0,20688.0,13381.0,7,0.0,971.0,1139.0,36183.0,Richmond,0,5
2017,Virginia,8470020.0,0.0,20688.0,13381.0,7,0.0,971.0,1139.0,36183.0,Lawrenceville,0,7
2017,Virginia,8470020.0,0.0,20688.0,13381.0,7,0.0,971.0,1139.0,36183.0,Hampton,1,4
2017,Virginia,8470020.0,0.0,22416.0,12706.0,6,0.0,959.0,728.0,36838.0,Richmond,1,3
2017,Virginia,8470020.0,0.0,22416.0,12706.0,6,0.0,959.0,728.0,36838.0,Alexandria,1,5
2017,Virginia,8470020.0,0.0,29480.0,16844.0,4,0.0,1227.0,1074.0,48631.0,Virginia Beach,0,4
2017,Virginia,8470020.0,0.0,28434.0,16587.0,2,0.0,1170.0,838.0,47038.0,Newport News,0,4
2017,Virginia,8470020.0,0.0,28434.0,16587.0,2,0.0,1170.0,838.0,47038.0,Norfolk,1,3
2017,Washington,7405743.0,3.0,13292.0,11548.0,9,587.0,1623.0,11451.0,43049.0,Rockford,1,3
2017,Washington,7405743.0,6.0,13788.0,9776.0,8,623.0,1529.0,12068.0,42120.0,Toppenish,0,6
2017,Washington,7405743.0,0.0,15595.0,9913.0,1,525.0,1897.0,14089.0,46027.0,Bremerton,4,0
2017,Wisconsin,5795483.0,0.0,11537.0,9946.0,7,44.0,585.0,10275.0,32846.0,Milwaukee,0,4
2017,Wisconsin,5795483.0,0.0,19864.0,16763.0,3,41.0,1105.0,20393.0,58739.0,Rothschild,5,0
